	1:Selke	(Abfluss)	DAILY								
2014	9	28	0	0	2.262029409						
2014	9	29	0	0	2.292970896						
2014	9	30	0	0	2.31930995						
2014	10	1	0	0	2.228651762						
2014	10	2	0	0	2.265677691						
2014	10	3	0	0	2.231740952						
2014	10	4	0	0	2.20284009						
2014	10	5	0	0	2.20100379						
2014	10	6	0	0	2.189705849						
2014	10	7	0	0	2.212352514						
2014	10	8	0	0	1.855174899						
2014	10	9	0	0	1.662177444						
2014	10	10	0	0	1.697062969						
2014	10	11	0	0	1.708019614						
2014	10	12	0	0	1.52462399						
2014	10	13	0	0	1.730694771						
2014	10	14	0	0	1.80189085						
2014	10	15	0	0	1.80790031						
2014	10	16	0	0	1.876761794						
2014	10	17	0	0	1.891624331						
2014	10	18	0	0	1.870845437						
2014	10	19	0	0	1.866710186						
2014	10	20	0	0	1.96822226						
2014	10	21	0	0	1.819116592						
2014	10	22	0	0	1.724909306						
2014	10	23	0	0	1.318989396						
2014	10	24	0	0	1.750871301						
2014	10	25	0	0	1.992377639						
2014	10	26	0	0	2.058838606						
2014	10	27	0	0	2.129827261						
2014	10	28	0	0	2.083083391						
2014	10	29	0	0	2.031428576						
2014	10	30	0	0	2.014385462						
2014	10	31	0	0	2.011457443						
2014	11	1	0	0	1.976168513						
2014	11	2	0	0	1.94144547						
2014	11	3	0	0	1.953323364						
2014	11	4	0	0	1.927450776						
2014	11	5	0	0	1.993403077						
2014	11	6	0	0	2.002776384						
2014	11	7	0	0	1.983074546						
2014	11	8	0	0	1.973632336						
2014	11	9	0	0	1.949145913						
2014	11	10	0	0	1.957802176						
2014	11	11	0	0	1.967798233						
2014	11	12	0	0	1.937073231						
2014	11	13	0	0	1.940555573						
2014	11	14	0	0	1.924456						
2014	11	15	0	0	1.869047999						
2014	11	16	0	0	1.875641823						
2014	11	17	0	0	1.432997704						
2014	11	18	0	0	-9999						
2014	11	19	0	0	-9999						
2014	11	20	0	0	-9999						
2014	11	21	0	0	-9999						
2014	11	22	0	0	-9999						
2014	11	23	0	0	-9999						
2014	11	24	0	0	-9999						
2014	11	25	0	0	-9999						
2014	11	26	0	0	-9999						
2014	11	27	0	0	-9999						
2014	11	28	0	0	-9999						
2014	11	29	0	0	-9999						
2014	11	30	0	0	-9999						
2014	12	1	0	0	-9999						
2014	12	2	0	0	-9999						
2014	12	3	0	0	-9999						
2014	12	4	0	0	-9999						
2014	12	5	0	0	-9999						
2014	12	6	0	0	-9999						
2014	12	7	0	0	-9999						
2014	12	8	0	0	-9999						
2014	12	9	0	0	-9999						
2014	12	10	0	0	-9999						
2014	12	11	0	0	-9999						
2014	12	12	0	0	-9999						
2014	12	13	0	0	-9999						
2014	12	14	0	0	-9999						
2014	12	15	0	0	-9999						
2014	12	16	0	0	-9999						
2014	12	17	0	0	-9999						
2014	12	18	0	0	-9999						
2014	12	19	0	0	-9999						
2014	12	20	0	0	-9999						
2014	12	21	0	0	-9999						
2014	12	22	0	0	-9999						
2014	12	23	0	0	-9999						
2014	12	24	0	0	-9999						
2014	12	25	0	0	-9999						
2014	12	26	0	0	-9999						
2014	12	27	0	0	-9999						
2014	12	28	0	0	-9999						
2014	12	29	0	0	-9999						
2014	12	30	0	0	-9999						
2014	12	31	0	0	-9999						
2015	1	1	0	0	-9999						
2015	1	2	0	0	-9999						
2015	1	3	0	0	-9999						
2015	1	4	0	0	-9999						
2015	1	5	0	0	-9999						
2015	1	6	0	0	-9999						
2015	1	7	0	0	-9999						
2015	1	8	0	0	-9999						
2015	1	9	0	0	-9999						
2015	1	10	0	0	-9999						
2015	1	11	0	0	-9999						
2015	1	12	0	0	-9999						
2015	1	13	0	0	-9999						
2015	1	14	0	0	1.686068296						
2015	1	15	0	0	3.573371649						
2015	1	16	0	0	3.559768438						
2015	1	17	0	0	3.554556847						
2015	1	18	0	0	3.476553679						
2015	1	19	0	0	3.362907648						
2015	1	20	0	0	3.319621801						
2015	1	21	0	0	3.252010107						
2015	1	22	0	0	3.195883989						
2015	1	23	0	0	3.122895956						
2015	1	24	0	0	3.047579765						
2015	1	25	0	0	2.986567736						
2015	1	26	0	0	2.890890837						
2015	1	27	0	0	2.822118998						
2015	1	28	0	0	2.876396894						
2015	1	29	0	0	2.706622839						
2015	1	30	0	0	2.755288363						
2015	1	31	0	0	2.698484659						
2015	2	1	0	0	2.691888809						
2015	2	2	0	0	2.678144693						
2015	2	3	0	0	2.636458158						
2015	2	4	0	0	2.613355398						
2015	2	5	0	0	2.622180462						
2015	2	6	0	0	2.59682703						
2015	2	7	0	0	2.638939142						
2015	2	8	0	0	2.538802385						
2015	2	9	0	0	2.590968132						
2015	2	10	0	0	2.482972145						
2015	2	11	0	0	2.755773306						
2015	2	12	0	0	3.054421663						
2015	2	13	0	0	3.271682978						
2015	2	14	0	0	3.363728285						
2015	2	15	0	0	3.316002846						
2015	2	16	0	0	3.281619072						
2015	2	17	0	0	3.238425493						
2015	2	18	0	0	3.256013632						
2015	2	19	0	0	3.192651987						
2015	2	20	0	0	3.17140007						
2015	2	21	0	0	3.135254145						
2015	2	22	0	0	3.065109491						
2015	2	23	0	0	3.046053886						
2015	2	24	0	0	2.986050844						
2015	2	25	0	0	2.969101191						
2015	2	26	0	0	2.95358634						
2015	2	27	0	0	2.926226854						
2015	2	28	0	0	2.81837368						
2015	3	1	0	0	2.793783188						
2015	3	2	0	0	2.748710632						
2015	3	3	0	0	2.685126066						
2015	3	4	0	0	2.703819036						
2015	3	5	0	0	2.714528322						
2015	3	6	0	0	2.738168716						
2015	3	7	0	0	2.803294182						
2015	3	8	0	0	2.740270376						
2015	3	9	0	0	2.725461721						
2015	3	10	0	0	2.747614622						
2015	3	11	0	0	2.732547045						
2015	3	12	0	0	2.755703688						
2015	3	13	0	0	2.754605532						
2015	3	14	0	0	2.608943701						
2015	3	15	0	0	2.518630266						
2015	3	16	0	0	2.518691778						
2015	3	17	0	0	2.518605471						
2015	3	18	0	0	2.518656015						
2015	3	19	0	0	2.518665552						
2015	3	20	0	0	2.518752813						
2015	3	21	0	0	2.518655777						
2015	3	22	0	0	2.518653631						
2015	3	23	0	0	2.468494177						
2015	3	24	0	0	2.344837427						
2015	3	25	0	0	2.308506489						
2015	3	26	0	0	2.294840097						
2015	3	27	0	0	2.301258326						
2015	3	28	0	0	2.253594398						
2015	3	29	0	0	2.255744934						
2015	3	30	0	0	2.161550283						
2015	3	31	0	0	2.583463192						
2015	4	1	0	0	3.118614912						
2015	4	2	0	0	3.185423136						
2015	4	3	0	0	3.279354334						
2015	4	4	0	0	3.325581789						
2015	4	5	0	0	3.324365377						
2015	4	6	0	0	3.270064592						
2015	4	7	0	0	3.188221931						
2015	4	8	0	0	3.043310881						
2015	4	9	0	0	2.928188324						
2015	4	10	0	0	2.862949371						
2015	4	11	0	0	2.770219803						
2015	4	12	0	0	2.662669897						
2015	4	13	0	0	2.603390217						
2015	4	14	0	0	2.578241825						
2015	4	15	0	0	2.432151318						
2015	4	16	0	0	2.396605968						
2015	4	17	0	0	2.3607409						
2015	4	18	0	0	2.365180969						
2015	4	19	0	0	2.345430136						
2015	4	20	0	0	2.330493212						
2015	4	21	0	0	2.278366327						
2015	4	22	0	0	2.269342422						
2015	4	23	0	0	2.257169485						
2015	4	24	0	0	2.148346663						
2015	4	25	0	0	2.093848467						
2015	4	26	0	0	2.042847395						
2015	4	27	0	0	2.0862782						
2015	4	28	0	0	2.084780693						
2015	4	29	0	0	2.070696592						
2015	4	30	0	0	2.070681334						
2015	5	1	0	0	1.960211873						
2015	5	2	0	0	1.909961224						
2015	5	3	0	0	1.99106133						
2015	5	4	0	0	1.921138883						
2015	5	5	0	0	1.845860958						
2015	5	6	0	0	1.923598647						
2015	5	7	0	0	1.961959839						
2015	5	8	0	0	1.946302295						
2015	5	9	0	0	1.881361842						
2015	5	10	0	0	1.893673897						
2015	5	11	0	0	1.922495723						
2015	5	12	0	0	1.853972077						
2015	5	13	0	0	1.92696321						
2015	5	14	0	0	1.907134533						
2015	5	15	0	0	2.029246092						
2015	5	16	0	0	2.069692373						
2015	5	17	0	0	2.069219112						
2015	5	18	0	0	2.060956001						
2015	5	19	0	0	2.033167362						
2015	5	20	0	0	2.026281595						
2015	5	21	0	0	2.056345224						
2015	5	22	0	0	2.083783865						
2015	5	23	0	0	2.038890839						
2015	5	24	0	0	1.967217803						
2015	5	25	0	0	1.978059888						
2015	5	26	0	0	2.012415171						
2015	5	27	0	0	1.95244348						
2015	5	28	0	0	1.97296226						
2015	5	29	0	0	1.939700723						
2015	5	30	0	0	1.796759129						
2015	5	31	0	0	1.799472451						
2015	6	1	0	0	1.824522972						
2015	6	2	0	0	1.815119267						
2015	6	3	0	0	1.737747669						
2015	6	4	0	0	1.846090198						
2015	6	5	0	0	2.024718523						
2015	6	6	0	0	1.962679505						
2015	6	7	0	0	1.975477576						
2015	6	8	0	0	2.063392878						
2015	6	9	0	0	2.095943213						
2015	6	10	0	0	2.090650797						
2015	6	11	0	0	2.072598219						
2015	6	12	0	0	1.968966126						
2015	6	13	0	0	1.909998894						
2015	6	14	0	0	1.899708867						
2015	6	15	0	0	1.901349425						
2015	6	16	0	0	1.927880883						
2015	6	17	0	0	1.999501348						
2015	6	18	0	0	1.847657681						
2015	6	19	0	0	1.740716457						
2015	6	20	0	0	1.823140502						
2015	6	21	0	0	1.820132852						
2015	6	22	0	0	1.84179914						
2015	6	23	0	0	1.697981						
2015	6	24	0	0	1.550607324						
2015	6	25	0	0	1.634509206						
2015	6	26	0	0	1.748273253						
2015	6	27	0	0	1.700720191						
2015	6	28	0	0	1.760026932						
2015	6	29	0	0	1.60641849						
2015	6	30	0	0	1.689777255						
2015	7	1	0	0	1.798940897						
2015	7	2	0	0	1.862827301						
2015	7	3	0	0	1.757343411						
2015	7	4	0	0	1.759037495						
2015	7	5	0	0	1.629247665						
2015	7	6	0	0	1.437352657						
2015	7	7	0	0	1.361439109						
2015	7	8	0	0	1.547251344						
2015	7	9	0	0	1.375696301						
2015	7	10	0	0	1.573351979						
2015	7	11	0	0	1.58709538						
2015	7	12	0	0	1.602340341						
2015	7	13	0	0	1.684630871						
2015	7	14	0	0	1.786429882						
2015	7	15	0	0	1.705791831						
2015	7	16	0	0	1.699964523						
2015	7	17	0	0	1.768710017						
2015	7	18	0	0	1.749918342						
2015	7	19	0	0	1.762322307						
2015	7	20	0	0	1.57085073						
2015	7	21	0	0	1.622036099						
2015	7	22	0	0	1.650368571						
2015	7	23	0	0	1.712472796						
2015	7	24	0	0	1.812687039						
2015	7	25	0	0	1.755395055						
2015	7	26	0	0	1.714325547						
2015	7	27	0	0	1.689288974						
2015	7	28	0	0	2.416791201						
2015	7	29	0	0	1.689704418						
2015	7	30	0	0	1.716486335						
2015	7	31	0	0	1.777260423						
2015	8	1	0	0	1.748873711						
2015	8	2	0	0	1.679845929						
2015	8	3	0	0	1.723604321						
2015	8	4	0	0	1.683033109						
2015	8	5	0	0	1.667586327						
2015	8	6	0	0	1.725518107						
2015	8	7	0	0	1.550531745						
2015	8	8	0	0	1.47229445						
2015	8	9	0	0	1.478218079						
2015	8	10	0	0	1.490693569						
2015	8	11	0	0	1.496631742						
2015	8	12	0	0	1.414840341						
2015	8	13	0	0	1.396514535						
2015	8	14	0	0	1.431790829						
2015	8	15	0	0	1.694703937						
2015	8	16	0	0	1.538787365						
2015	8	17	0	0	1.428543568						
2015	8	18	0	0	1.699229836						
2015	8	19	0	0	2.259155989						
2015	8	20	0	0	2.272720575						
2015	8	21	0	0	2.194144487						
2015	8	22	0	0	2.136498213						
2015	8	23	0	0	2.203673601						
2015	8	24	0	0	2.219386816						
2015	8	25	0	0	2.163045406						
2015	8	26	0	0	2.208532095						
2015	8	27	0	0	2.306319714						
2015	8	28	0	0	2.035731792						
2015	8	29	0	0	1.771989822						
2015	8	30	0	0	2.049286842						
2015	8	31	0	0	2.094887972						
2015	9	1	0	0	2.125257969						
2015	9	2	0	0	2.183294535						
2015	9	3	0	0	2.034359217						
2015	9	4	0	0	2.061140537						
2015	9	5	0	0	1.936094284						
2015	9	6	0	0	2.030756235						
2015	9	7	0	0	2.082254171						
2015	9	8	0	0	2.248575449						
2015	9	9	0	0	2.31428957						
2015	9	10	0	0	2.26449132						
2015	9	11	0	0	2.236772537						
2015	9	12	0	0	2.261100769						
2015	9	13	0	0	2.198302031						
2015	9	14	0	0	2.100373507						
2015	9	15	0	0	2.059542418						
2015	9	16	0	0	1.902700305						
2015	9	17	0	0	2.109771013						
2015	9	18	0	0	1.781132817						
2015	9	19	0	0	1.708965898						
2015	9	20	0	0	1.796873927						
2015	9	21	0	0	1.864736915						
2015	9	22	0	0	1.897443652						
2015	9	23	0	0	1.97325325						
2015	9	24	0	0	1.963243961						
2015	9	25	0	0	1.91670239						
2015	9	26	0	0	1.906576037						
2015	9	27	0	0	1.919659495						
2015	9	28	0	0	1.951924443						
2015	9	29	0	0	1.979690671						
2015	9	30	0	0	1.987008452						
2015	10	1	0	0	1.981096387						
2015	10	2	0	0	1.981471896						
2015	10	3	0	0	1.979408622						
2015	10	4	0	0	1.931420803						
2015	10	5	0	0	1.931427479						
2015	10	6	0	0	1.907062173						
2015	10	7	0	0	1.865384698						
2015	10	8	0	0	1.862649798						
2015	10	9	0	0	1.858638287						
2015	10	10	0	0	1.863691688						
2015	10	11	0	0	1.861028314						
2015	10	12	0	0	1.895422578						
2015	10	13	0	0	1.939061999						
2015	10	14	0	0	1.798440099						
2015	10	15	0	0	1.582703471						
2015	10	16	0	0	1.350319386						
2015	10	17	0	0	1.452022552						
2015	10	18	0	0	1.434263587						
2015	10	19	0	0	1.519239068						
2015	10	20	0	0	1.545150757						
2015	10	21	0	0	1.477915049						
2015	10	22	0	0	1.595738411						
2015	10	23	0	0	1.606584072						
2015	10	24	0	0	1.61156261						
2015	10	25	0	0	1.634061933						
2015	10	26	0	0	1.680029511						
2015	10	27	0	0	1.731293321						
2015	10	28	0	0	1.757517219						
2015	10	29	0	0	1.776960254						
2015	10	30	0	0	1.838580489						
2015	10	31	0	0	1.804223418						
2015	11	1	0	0	1.732099056						
2015	11	2	0	0	1.722309589						
2015	11	3	0	0	1.792242646						
2015	11	4	0	0	1.81367445						
2015	11	5	0	0	1.766439915						
2015	11	6	0	0	1.678593755						
2015	11	7	0	0	1.604365826						
2015	11	8	0	0	1.517493725						
2015	11	9	0	0	1.458048701						
2015	11	10	0	0	1.460677028						
2015	11	11	0	0	1.594592571						
2015	11	12	0	0	1.631116271						
2015	11	13	0	0	1.625630856						
2015	11	14	0	0	1.673880935						
2015	11	15	0	0	1.657745361						
2015	11	16	0	0	1.505170226						
2015	11	17	0	0	1.398280978						
2015	11	18	0	0	1.455438018						
2015	11	19	0	0	1.380455017						
2015	11	20	0	0	1.591547132						
2015	11	21	0	0	1.725891471						
2015	11	22	0	0	1.868824363						
2015	11	23	0	0	1.958697796						
2015	11	24	0	0	2.047743082						
2015	11	25	0	0	2.105070591						
2015	11	26	0	0	2.077619553						
2015	11	27	0	0	2.093039751						
2015	11	28	0	0	2.147738695						
2015	11	29	0	0	2.226300478						
2015	11	30	0	0	2.287743092						
2015	12	1	0	0	3.161109924						
2015	12	2	0	0	3.497481346						
2015	12	3	0	0	3.452465296						
2015	12	4	0	0	3.413553476						
2015	12	5	0	0	3.33890152						
2015	12	6	0	0	3.265200377						
2015	12	7	0	0	3.203872681						
2015	12	8	0	0	3.119131327						
2015	12	9	0	0	3.035651922						
2015	12	10	0	0	2.978381872						
2015	12	11	0	0	2.995686531						
2015	12	12	0	0	2.887040138						
2015	12	13	0	0	2.834683895						
2015	12	14	0	0	2.765394449						
2015	12	15	0	0	2.761919737						
2015	12	16	0	0	2.715099573						
2015	12	17	0	0	2.709434509						
2015	12	18	0	0	2.604031324						
2015	12	19	0	0	2.543613911						
2015	12	20	0	0	2.48444581						
2015	12	21	0	0	2.460045338						
2015	12	22	0	0	2.481770515						
2015	12	23	0	0	2.465301752						
2015	12	24	0	0	2.460788012						
2015	12	25	0	0	2.509223461						
2015	12	26	0	0	2.502831936						
2015	12	27	0	0	2.440209627						
2015	12	28	0	0	2.42212534						
2015	12	29	0	0	2.410714149						
2015	12	30	0	0	2.491925955						
2015	12	31	0	0	2.466801643						
2016 1 1 0 0 2.45742664530208
2016 1 2 0 0 2.3886956460625
2016 1 3 0 0 2.36312986378125
2016 1 4 0 0 2.27497706766667
2016 1 5 0 0 2.36735795636458
2016 1 6 0 0 2.21745003875
2016 1 7 0 0 2.36123679552083
2016 1 8 0 0 2.45891323553125
2016 1 9 0 0 2.29409606869792
2016 1 10 0 0 2.24074440969792
2016 1 11 0 0 2.17186698248958
2016 1 12 0 0 2.22516655180208
2016 1 13 0 0 2.67129903662105
2016 1 14 0 0 3.155031116
2016 1 15 0 0 3.38997185628125
2016 1 16 0 0 3.45807292205208
2016 1 17 0 0 3.399493291125
2016 1 18 0 0 3.348417373375
2016 1 19 0 0 3.32359954814583
2016 1 20 0 0 3.39380066157292
2016 1 21 0 0 3.2927232075
2016 1 22 0 0 3.17633764123958
2016 1 23 0 0 3.26360255246875
2016 1 24 0 0 3.17161349672917
2016 1 25 0 0 3.08532943008333
2016 1 26 0 0 3.19443760094792
2016 1 27 0 0 3.49396438935417
2016 1 28 0 0 3.52499192645833
2016 1 29 0 0 3.47107009723958
2016 1 30 0 0 3.44602215260417
2016 1 31 0 0 3.35306636072917
2016 2 1 0 0 3.37483444903125
2016 2 2 0 0 3.45720226395833
2016 2 3 0 0 3.43834614222917
2016 2 4 0 0 3.44972085817708
2016 2 5 0 0 3.46647649860417
2016 2 6 0 0 3.43585903577083
2016 2 7 0 0 3.40616250166667
2016 2 8 0 0 3.32390108472917
2016 2 9 0 0 3.30005854209375
2016 2 10 0 0 3.37042151890625
2016 2 11 0 0 3.457922347375
2016 2 12 0 0 3.44563896784375
2016 2 13 0 0 3.50991723767708
2016 2 14 0 0 3.51292768201042
2016 2 15 0 0 3.45737435679167
2016 2 16 0 0 3.44766050860417
2016 2 17 0 0 3.41916366560417
2016 2 18 0 0 3.35929308119792
2016 2 19 0 0 3.38588671566667
2016 2 20 0 0 3.33137255492708
2016 2 21 0 0 3.23692884990625
2016 2 22 0 0 3.22775715016667
2016 2 23 0 0 3.51217318472917
2016 2 24 0 0 3.76307718127368
2016 2 25 0 0 3.64220178111458
2016 2 26 0 0 3.62669473845833
2016 2 27 0 0 3.54009135029167
2016 2 28 0 0 3.50448007145833
2016 2 29 0 0 3.46530971714583
2016 3 1 0 0 3.39182103823958
2016 3 2 0 0 3.28314138708333
2016 3 3 0 0 3.17799363688542
2016 3 4 0 0 3.13643355605208
2016 3 5 0 0 3.06036169134375
2016 3 6 0 0 2.9768315648125
2016 3 7 0 0 2.903707825125
2016 3 8 0 0 2.81280873388542
2016 3 9 0 0 2.78359499524742
2016 3 10 0 0 2.71690192945833
2016 3 11 0 0 2.69168492776042
2016 3 12 0 0 2.6296615025
2016 3 13 0 0 2.66483184020833
2016 3 14 0 0 2.69670037236458
2016 3 15 0 0 2.70708947310417
2016 3 16 0 0 2.75957165982292
2016 3 17 0 0 2.74474615988542
2016 3 18 0 0 2.68544302967708
2016 3 19 0 0 2.65960172682292
2016 3 20 0 0 2.59743063659375
2016 3 21 0 0 2.62190633017708
2016 3 22 0 0 2.57797881635417
2016 3 23 0 0 2.57354952732292
2016 3 24 0 0 2.61193800742708
2016 3 25 0 0 2.53035016376042
2016 3 26 0 0 2.510951061375
2016 3 27 0 0 2.46291857478261
2016 3 28 0 0 2.49087817182292
2016 3 29 0 0 2.45008886116667
2016 3 30 0 0 2.2027448021875
2016 3 31 0 0 2.271162132125
2016 4 1 0 0 2.14179851584375
2016 4 2 0 0 2.28821705234375
2016 4 3 0 0 2.35370916090625
2016 4 4 0 0 2.34628405589583
2016 4 5 0 0 2.3616698798125
2016 4 6 0 0 2.32461955246392
2016 4 7 0 0 2.31957392279167
2016 4 8 0 0 2.32853680436458
2016 4 9 0 0 2.33801211214583
2016 4 10 0 0 2.29671757617708
2016 4 11 0 0 2.30350073111458
2016 4 12 0 0 2.26257441125
2016 4 13 0 0 2.13793157228125
2016 4 14 0 0 2.13687594258333
2016 4 15 0 0 2.19683015223958
2016 4 16 0 0 2.10320616748958
2016 4 17 0 0 2.07707851957292
2016 4 18 0 0 2.00267635333333
2016 4 19 0 0 2.11316184769792
2016 4 20 0 0 2.08810600961458
2016 4 21 0 0 2.07988232865625
2016 4 22 0 0 1.96101891676042
2016 4 23 0 0 1.96546178536458
2016 4 24 0 0 1.93792941520833
2016 4 25 0 0 1.95055525239583
2016 4 26 0 0 1.94178894126042
2016 4 27 0 0 1.75084552510417
2016 4 28 0 0 1.69254552459375
2016 4 29 0 0 1.79123030725
2016 4 30 0 0 1.77076648735417
2016 5 1 0 0 1.65869483332292
2016 5 2 0 0 1.60992968104167
2016 5 3 0 0 1.57732531221649
2016 5 4 0 0 1.60580997953125
2016 5 5 0 0 1.5836605336875
2016 5 6 0 0 1.55747358346875
2016 5 7 0 0 1.52349429390625
2016 5 8 0 0 1.56031983933333
2016 5 9 0 0 1.56394971203125
2016 5 10 0 0 1.58865737996875
2016 5 11 0 0 1.61189294279167
2016 5 12 0 0 1.6210857321875
2016 5 13 0 0 1.88703795301042
2016 5 14 0 0 1.73760801669792
2016 5 15 0 0 1.87699120105208
2016 5 16 0 0 1.9015231570625
2016 5 17 0 0 1.9565682034375
2016 5 18 0 0 1.982170897375
2016 5 19 0 0 1.91114402090625
2016 5 20 0 0 1.88603265236458
2016 5 21 0 0 1.89785939141667
2016 5 22 0 0 1.84594258004167
2016 5 23 0 0 1.72812801277083
2016 5 24 0 0 1.72836417888542
2016 5 25 0 0 1.78935662970833
2016 5 26 0 0 1.9712119971875
2016 5 27 0 0 2.01032717376042
2016 5 28 0 0 2.05084791448958
2016 5 29 0 0 1.85813829728125
2016 5 30 0 0 1.56688911183333
2016 5 31 0 0 1.86432608740625
2016 6 1 0 0 1.91604029146392
2016 6 2 0 0 1.57840456711458
2016 6 3 0 0 1.70407586754167
2016 6 4 0 0 1.88241923390625
2016 6 5 0 0 1.91277645017708
2016 6 6 0 0 1.91989297627083
2016 6 7 0 0 1.93645111259375
2016 6 8 0 0 1.94872694425
2016 6 9 0 0 1.94975092705208
2016 6 10 0 0 1.87528132466667
2016 6 11 0 0 1.88312758602083
2016 6 12 0 0 1.90079689859375
2016 6 13 0 0 1.86249653661458
2016 6 14 0 0 1.77745818436458
2016 6 15 0 0 1.82569438059375
2016 6 16 0 0 1.7627084805
2016 6 17 0 0 1.86422541891667
2016 6 18 0 0 1.66148936259375
2016 6 19 0 0 1.79731256836458
2016 6 20 0 0 1.89147023602083
2016 6 21 0 0 1.89325703121875
2016 6 22 0 0 1.98895369191667
2016 6 23 0 0 1.94216850361458
2016 6 24 0 0 1.94175182440625
2016 6 25 0 0 1.9117375953125
2016 6 26 0 0 2.03257580328125
2016 6 27 0 0 1.96037127903125
2016 6 28 0 0 1.96646336940625
2016 6 29 0 0 1.96426424089583
2016 6 30 0 0 2.04425171597917
2016 7 1 0 0 2.00135203479167
2016 7 2 0 0 1.98465661913542
2016 7 3 0 0 2.04100129720833
2016 7 4 0 0 2.08309599920833
2016 7 5 0 0 1.94226136735417
2016 7 6 0 0 1.93865024036458
2016 7 7 0 0 1.9390201029375
2016 7 8 0 0 1.914473025375
2016 7 9 0 0 1.92135096089583
2016 7 10 0 0 1.8725697644375
2016 7 11 0 0 1.7416517624375
2016 7 12 0 0 1.8269023368125
2016 7 13 0 0 1.83332389639583
2016 7 14 0 0 1.97294736141667
2016 7 15 0 0 2.05528336983333
2016 7 16 0 0 1.92982971676042
2016 7 17 0 0 1.8225188675
2016 7 18 0 0 1.88788232383333
2016 7 19 0 0 1.86269110566667
2016 7 20 0 0 1.78269073826042
2016 7 21 0 0 1.78312580051042
2016 7 22 0 0 1.79538306761458
2016 7 23 0 0 1.96589710545833
2016 7 24 0 0 1.86386696363542
2016 7 25 0 0 1.96321585405208
2016 7 26 0 0 2.04809515671875
2016 7 27 0 0 1.98072421437113
2016 7 28 0 0 1.93397614683333
2016 7 29 0 0 1.91125768347917
2016 7 30 0 0 1.83352713692708
2016 7 31 0 0 1.91970761030208
2016 8 1 0 0 1.85560514528125
2016 8 2 0 0 1.94751918197917
2016 8 3 0 0 1.97157765453125
2016 8 4 0 0 1.96078124852083
2016 8 5 0 0 1.96340316282292
2016 8 6 0 0 1.89943724730208
2016 8 7 0 0 1.89225691334375
2016 8 8 0 0 1.84901904035417
2016 8 9 0 0 1.84868328119792
2016 8 10 0 0 1.88344730482292
2016 8 11 0 0 1.96041824694792
2016 8 12 0 0 1.91967897636458
2016 8 13 0 0 1.94409797840625
2016 8 14 0 0 1.83702530070833
2016 8 15 0 0 1.80981845635417
2016 8 16 0 0 1.78057879086458
2016 8 17 0 0 1.76951669477083
2016 8 18 0 0 1.785103960625
2016 8 19 0 0 1.75983575776042
2016 8 20 0 0 1.73925864001042
2016 8 21 0 0 1.73297626178125
2016 8 22 0 0 1.86676989051042
2016 8 23 0 0 1.81302658040206
2016 8 24 0 0 1.67466521586458
2016 8 25 0 0 1.68388934810417
2016 8 26 0 0 1.65901124071875
2016 8 27 0 0 1.6626932983125
2016 8 28 0 0 1.63449515186458
2016 8 29 0 0 1.61239054276042
2016 8 30 0 0 1.803811063875
2016 8 31 0 0 1.68385517872917
2016 9 1 0 0 1.61338910266667
2016 9 2 0 0 1.61214128173958
2016 9 3 0 0 1.60206547259375
2016 9 4 0 0 1.56836243029167
2016 9 5 0 0 1.62479609153125
2016 9 6 0 0 1.77245144340625
2016 9 7 0 0 1.7242820904375
2016 9 8 0 0 1.61292114885417
2016 9 9 0 0 1.544934643
2016 9 10 0 0 1.51309087595833
2016 9 11 0 0 1.49661321565625
2016 9 12 0 0 1.48207977414583
2016 9 13 0 0 1.49552245671875
2016 9 14 0 0 1.4630461505
2016 9 15 0 0 1.49146178446875
2016 9 16 0 0 1.50855852955208
2016 9 17 0 0 1.85596181541667
2016 9 18 0 0 1.99960194590625
2016 9 19 0 0 2.12747012759375
2016 9 20 0 0 2.10659000205208
2016 9 21 0 0 2.11373244995833
2016 9 22 0 0 2.1120294725625
2016 9 23 0 0 2.10717707089583
2016 9 24 0 0 2.08351280302083
2016 9 25 0 0 2.05476457021875
2016 9 26 0 0 2.05373102711458
2016 9 27 0 0 2.03855512501042
2016 9 28 0 0 1.9620911045625
2016 9 29 0 0 1.82229562125
2016 9 30 0 0 1.75174892289583
2016 10 1 0 0 1.80324457247917
2016 10 2 0 0 1.82277431930208
2016 10 3 0 0 1.8538768221875
2016 10 4 0 0 1.89809132158333
2016 10 5 0 0 2.03528570813542
2016 10 6 0 0 1.92652722583333
2016 10 7 0 0 1.81238969828125
2016 10 8 0 0 1.8917008123125
2016 10 9 0 0 1.99658410079167
2016 10 10 0 0 2.01159939883333
2016 10 11 0 0 2.03509433226042
2016 10 12 0 0 1.83637056340625
2016 10 13 0 0 1.78683691179167
2016 10 14 0 0 1.96330339041667
2016 10 15 0 0 2.06128320661458
2016 10 16 0 0 1.99783192490625
2016 10 17 0 0 1.99665013519792
2016 10 18 0 0 2.0239148170625
2016 10 19 0 0 1.94169537113542
2016 10 20 0 0 1.89643427590625
2016 10 21 0 0 1.60948406611458
2016 10 22 0 0 1.53372557075
2016 10 23 0 0 1.65842381580208
2016 10 24 0 0 1.81328601054167
2016 10 25 0 0 1.73821235020833
2016 10 26 0 0 1.68521194629897
2016 10 27 0 0 1.75871868219792
2016 10 28 0 0 1.76516525177083
2016 10 29 0 0 1.68383652402083
2016 10 30 0 0 1.683661874
2016 10 31 0 0 1.64227307682292
2016 11 1 0 0 1.6106527236875
2016 11 2 0 0 1.57364233360417
